Census Tract,CE01totcounts,CE02totcounts,CE03totcounts,C000totcounts,ct,CE01Percent,CE02Percent,CE03Percent,TractLabel
010503,198,248,581,1027,010503,0.19279454722492698,0.24148003894839337,0.5657254138266796,6
010600,3578,4420,6139,14137,010600,0.25309471599349226,0.3126547357996746,0.4342505482068331,5
010601,1242,1443,3683,6368,010601,0.19503768844221106,0.22660175879396985,0.5783605527638191,6
010602,1415,1982,3971,7368,010602,0.19204668838219327,0.2690010857763301,0.5389522258414766,6
010700,2859,3615,5215,11689,010700,0.24458892976302507,0.30926512105398235,0.44614594918299255,5
010701,1280,1501,2669,5450,010701,0.23486238532110093,0.27541284403669725,0.4897247706422018,6
010702,977,1386,2291,4654,010702,0.20992694456381608,0.29780833691448216,0.4922647185217018,6
010703,410,560,506,1476,010703,0.2777777777777778,0.3794037940379404,0.3428184281842818,5
010800,3169,3887,7315,14371,010800,0.2205135342008211,0.27047526268178973,0.5090112031173892,6
010801,1162,1243,2950,5355,010801,0.2169934640522876,0.23211951447245566,0.5508870214752568,6
010802,1177,1141,2690,5008,010802,0.23502396166134185,0.22783546325878595,0.5371405750798722,6
010803,1207,1309,3016,5532,010803,0.21818510484454084,0.2366232827187274,0.5451916124367318,6
010804,1198,1266,2751,5215,010804,0.22972195589645253,0.24276126558005753,0.5275167785234899,6
010805,779,935,1246,2960,010805,0.2631756756756757,0.3158783783783784,0.4209459459459459,5
010807,784,891,993,2668,010807,0.2938530734632684,0.3339580209895052,0.3721889055472264,5
010808,562,722,842,2126,010808,0.264346190028222,0.3396048918156162,0.39604891815616183,5
010809,491,632,859,1982,010809,0.2477295660948537,0.31886982845610495,0.43340060544904135,5
010900,2147,2549,4540,9236,010900,0.23245993936769163,0.2759852750108272,0.49155478562148114,6
010901,2077,2595,3673,8345,010901,0.24889155182744158,0.310964649490713,0.44014379868184544,5
010902,2652,3389,5437,11478,010902,0.23105070569785677,0.29526049834465934,0.47368879595748387,6
010903,517,668,1232,2417,010903,0.2139015308233347,0.27637567232105914,0.5097227968556062,6
011000,3736,4756,9091,17583,011000,0.21247796166751975,0.27048854006711026,0.5170334982653699,6
011001,232,382,329,943,011001,0.24602332979851538,0.4050901378579003,0.3488865323435843,5
011002,362,537,393,1292,011002,0.2801857585139319,0.41563467492260064,0.3041795665634675,5
011011,376,564,861,1801,011011,0.2087729039422543,0.31315935591338145,0.47806774014436426,5
011012,497,692,842,2031,011012,0.2447070408665682,0.34071885770556376,0.41457410142786805,5
011021,418,393,797,1608,011021,0.2599502487562189,0.24440298507462688,0.4956467661691542,6
011022,421,517,693,1631,011022,0.25812385039852853,0.31698344573881054,0.4248927038626609,5
011100,3160,4135,6498,13793,011100,0.22910171826288697,0.2997897484231132,0.4711085333139999,6
011101,2041,2330,5332,9703,011101,0.21034731526332062,0.24013191796351643,0.549520766773163,6
011102,1976,2395,4001,8372,011102,0.2360248447204969,0.28607262302914477,0.47790253225035834,6
011200,5376,6264,9471,21111,011200,0.2546539718630098,0.29671735114395337,0.4486286769930368,6
011201,1599,1946,3359,6904,011201,0.23160486674391656,0.2818655851680185,0.48652954808806487,6
011202,1161,1373,2923,5457,011202,0.21275426058273778,0.2516034451163643,0.5356422943008979,6
011203,415,409,1126,1950,011203,0.2128205128205128,0.20974358974358975,0.5774358974358974,6
011205,721,645,1500,2866,011205,0.2515701325889742,0.22505233775296582,0.5233775296580601,6
011207,597,699,1175,2471,011207,0.2416025900445164,0.282881424524484,0.4755159854309996,6
011208,544,666,1075,2285,011208,0.23807439824945295,0.29146608315098466,0.47045951859956237,6
011231,570,703,1090,2363,011231,0.24121878967414304,0.2975031739314431,0.4612780363944139,6
011232,482,571,980,2033,011232,0.23708804722085589,0.2808657156910969,0.4820462370880472,6
011241,247,296,643,1186,011241,0.20826306913996628,0.24957841483979765,0.5421585160202361,6
011242,754,919,1467,3140,011242,0.24012738853503185,0.2926751592356688,0.46719745222929937,6
011300,3220,3690,6625,13535,011300,0.23790173623937938,0.2726265238271149,0.48947173993350573,6
011301,2053,2247,3930,8230,011301,0.249453219927096,0.27302551640340217,0.4775212636695018,6
011302,1663,1827,3445,6935,011302,0.23979812545061283,0.26344628695025235,0.4967555875991348,6
011303,610,632,1573,2815,011303,0.216696269982238,0.22451154529307282,0.5587921847246892,6
011400,3769,4442,7856,16067,011400,0.23458019543163006,0.27646729320968444,0.4889525113586855,6
011401,1620,1652,3858,7130,011401,0.22720897615708274,0.23169705469845722,0.5410939691444601,6
011402,963,1262,2741,4966,011402,0.19391864679822796,0.25412807088199757,0.5519532823197745,6
011403,592,640,1536,2768,011403,0.2138728323699422,0.23121387283236994,0.5549132947976878,6
011404,419,481,1228,2128,011404,0.19689849624060152,0.22603383458646617,0.5770676691729323,6
011405,475,548,1103,2126,011405,0.22342427093132644,0.257761053621825,0.5188146754468486,6
011500,3203,3604,7571,14378,011500,0.22277089998608987,0.2506607316733899,0.5265683683405202,6
011501,1809,2050,3479,7338,011501,0.24652493867538838,0.2793676751158354,0.47410738620877624,6
011502,1470,1900,1978,5348,011502,0.27486910994764396,0.35527299925205685,0.3698578908002992,5
011503,763,676,1420,2859,011503,0.26687653025533403,0.23644630989856594,0.49667715984610006,6
011504,1736,2115,3115,6966,011504,0.24921045076083836,0.30361757105943155,0.44717197817973015,5
011505,1142,1009,1875,4026,011505,0.2836562344759066,0.25062096373571785,0.46572280178837555,6
011506,476,339,449,1264,011506,0.37658227848101267,0.26819620253164556,0.3552215189873418,2
011600,3291,3926,6268,13485,011600,0.24404894327030033,0.29113830181683353,0.46481275491286617,6
011601,1519,1774,2875,6168,011601,0.24627107652399483,0.28761348897535666,0.4661154345006485,6
011602,888,975,1827,3690,011602,0.24065040650406505,0.26422764227642276,0.4951219512195122,6
011603,762,782,1379,2923,011603,0.2606910708176531,0.2675333561409511,0.47177557304139583,6
011604,338,282,603,1223,011604,0.276369582992641,0.23058053965658218,0.49304987735077677,6
011605,344,287,524,1155,011605,0.29783549783549784,0.24848484848484848,0.4536796536796537,6
011700,3043,3666,7551,14260,011700,0.21339410939691444,0.25708274894810657,0.5295231416549789,6
011701,516,607,1075,2198,011701,0.23475887170154686,0.27616014558689717,0.489080982711556,6
011702,479,508,891,1878,011702,0.25505857294994677,0.27050053248136313,0.4744408945686901,6
011703,971,1032,2247,4250,011703,0.22847058823529412,0.24282352941176472,0.5287058823529411,6
011705,572,622,1265,2459,011705,0.23261488409922731,0.2529483529890199,0.5144367629117528,6
011706,545,468,1211,2224,011706,0.24505395683453238,0.210431654676259,0.5445143884892086,6
011707,817,793,1812,3422,011707,0.23874926943308006,0.23173582700175335,0.5295149035651666,6
011708,409,342,870,1621,011708,0.2523133867982727,0.21098087600246762,0.5367057371992597,6
011800,4793,5465,11748,22006,011800,0.21780423520857947,0.24834136144687813,0.5338544033445424,6
011801,588,585,983,2156,011801,0.2727272727272727,0.27133580705009275,0.4559369202226345,6
011802,328,339,606,1273,011802,0.25765907305577374,0.2663000785545954,0.4760408483896308,6
011900,2742,3379,5245,11366,011900,0.2412458208692592,0.2972901636459616,0.46146401548477917,6
011901,1402,1642,2564,5608,011901,0.25,0.2927960057061341,0.4572039942938659,6
011902,1753,1917,4067,7737,011902,0.22657360734134677,0.24777045366421094,0.5256559389944423,6
011903,295,413,438,1146,011903,0.25741710296684117,0.36038394415357766,0.38219895287958117,5
012000,2839,3188,5915,11942,012000,0.237732373136828,0.26695695863339475,0.49531066822977726,6
012001,610,744,984,2338,012001,0.2609067579127459,0.31822070145423437,0.42087254063301965,5
012002,531,523,883,1937,012002,0.27413526071244193,0.27000516262261226,0.4558595766649458,6
012003,727,736,1254,2717,012003,0.2675745307324255,0.270887007729113,0.46153846153846156,6
012100,3717,3543,7294,14554,012100,0.2553937061976089,0.2434382300398516,0.5011680637625395,6
012101,1761,2053,3458,7272,012101,0.24216171617161716,0.2823157315731573,0.47552255225522555,6
012102,1976,2035,3183,7194,012102,0.27467333889352236,0.28287461773700306,0.4424520433694746,6
012103,968,1107,1263,3338,012103,0.28999400838825645,0.3316357100059916,0.3783702816057519,5
012105,580,461,521,1562,012105,0.3713188220230474,0.29513444302176695,0.33354673495518566,2
012106,388,501,550,1439,012106,0.2696316886726894,0.3481584433634468,0.3822098679638638,5
012200,2582,2909,5811,11302,012200,0.22845514068306494,0.25738807290745,0.514156786409485,6
012201,774,895,1398,3067,012201,0.2523638734920117,0.2918161069448973,0.455820019563091,6
012202,1642,2284,2582,6508,012202,0.25230485556238474,0.35095267363245236,0.3967424708051629,5
012203,311,371,495,1177,012203,0.26423109600679695,0.31520815632965166,0.4205607476635514,5
012204,299,327,394,1020,012204,0.2931372549019608,0.3205882352941177,0.3862745098039216,5
012300,3037,3944,4194,11175,012300,0.27176733780760626,0.3529306487695749,0.37530201342281877,5
012301,1057,1023,2719,4799,012301,0.2202542196290894,0.2131694102938112,0.5665763700770994,6
012303,326,394,1300,2020,012303,0.1613861386138614,0.19504950495049506,0.6435643564356436,6
012304,836,733,2437,4006,012304,0.20868696954568147,0.18297553669495756,0.608337493759361,6
012305,446,386,1080,1912,012305,0.23326359832635984,0.20188284518828453,0.5648535564853556,6
012306,513,371,1413,2297,012306,0.22333478450152372,0.16151501959077058,0.6151501959077057,6
012400,2206,2745,7252,12203,012400,0.18077521920839137,0.22494468573301646,0.5942800950585921,6
012401,1048,1525,1540,4113,012401,0.25480184779965964,0.37077558959397033,0.37442256260637,5
012402,1317,1445,2428,5190,012402,0.253757225433526,0.27842003853564545,0.4678227360308285,6
012500,2802,3628,5656,12086,012500,0.23183849081581995,0.30018202879364553,0.4679794803905345,5
012501,1485,1585,2593,5663,012501,0.26222850079463184,0.27988698569662723,0.45788451350874093,6
012502,1270,1326,3078,5674,012502,0.2238279873105393,0.23369756785336623,0.5424744448360944,6
012503,331,324,1248,1903,012503,0.17393589069889648,0.17025748817656333,0.6558066211245402,6
012600,3789,4260,11550,19599,012600,0.1933261901117404,0.21735802847084035,0.5893157814174192,6
012601,580,735,1067,2382,012601,0.2434928631402183,0.30856423173803527,0.44794290512174645,5
012602,582,858,927,2367,012602,0.2458808618504436,0.36248415716096327,0.3916349809885932,5
012700,3514,3831,8605,15950,012700,0.22031347962382444,0.24018808777429468,0.5394984326018809,6
012701,864,1236,1120,3220,012701,0.2683229813664596,0.3838509316770186,0.34782608695652173,5
012702,583,689,1068,2340,012702,0.24914529914529915,0.29444444444444445,0.4564102564102564,6
012800,3904,4962,8385,17251,012800,0.22630572140745464,0.28763549939133964,0.4860587792012057,6
012801,310,311,286,907,012801,0.34178610804851156,0.3428886438809261,0.3153252480705623,3
012802,599,676,1846,3121,012802,0.1919256648510093,0.21659724447292533,0.5914770906760654,6
012804,375,518,1004,1897,012804,0.19768054823405376,0.2730627306273063,0.52925672113864,6
012805,261,298,743,1302,012805,0.20046082949308755,0.22887864823348694,0.5706605222734255,6
012806,585,646,1395,2626,012806,0.22277227722772278,0.246001523229246,0.5312261995430312,6
012900,2884,3289,6604,12777,012900,0.22571808718791578,0.2574156687798388,0.5168662440322455,6
012901,1610,2031,2522,6163,012901,0.26123641083887716,0.32954729839363944,0.4092162907674834,5
012902,697,768,1539,3004,012902,0.23202396804260986,0.255659121171771,0.5123169107856191,6
013000,3901,4652,8130,16683,013000,0.23383084577114427,0.2788467302043997,0.487322424024456,6
013001,1488,1625,2432,5545,013001,0.2683498647430117,0.29305680793507666,0.43859332732191164,6
013002,2034,2184,4166,8384,013002,0.24260496183206107,0.26049618320610685,0.49689885496183206,6
013003,317,245,772,1334,013003,0.2376311844077961,0.18365817091454273,0.5787106446776612,6
013100,3552,4290,7852,15694,013100,0.2263285331974003,0.27335287370969796,0.5003185930929017,6
013101,1725,2022,2998,6745,013101,0.2557449962935508,0.29977761304670125,0.44447739065974795,6
013102,1644,1507,3756,6907,013102,0.23801940060807877,0.21818445055740554,0.5437961488345157,6
013103,684,666,1986,3336,013103,0.20503597122302158,0.19964028776978418,0.5953237410071942,6
013104,1087,1206,2217,4510,013104,0.241019955654102,0.26740576496674057,0.49157427937915743,6
013200,2693,3281,7911,13885,013200,0.193950306085704,0.236298163485776,0.56975153042852,6
013201,2316,2408,4449,9173,013201,0.2524801046549657,0.26250953886405753,0.4850103564809768,6
013202,1670,1672,3221,6563,013202,0.2544568032911778,0.2547615419777541,0.4907816547310681,6
013203,1216,1319,2424,4959,013203,0.24521072796934865,0.2659810445654366,0.48880822746521474,6
013204,1387,1690,3010,6087,013204,0.22786265812387055,0.2776408739937572,0.4944964678823723,6
013205,583,615,905,2103,013205,0.27722301474084643,0.29243937232524964,0.43033761293390393,6
013206,687,812,1476,2975,013206,0.23092436974789915,0.27294117647058824,0.4961344537815126,6
013300,4546,5180,9795,19521,013300,0.23287741406690232,0.2653552584396291,0.5017673274934685,6
013301,1114,1524,1655,4293,013301,0.2594921965991148,0.3549965059399022,0.385511297460983,5
013302,358,406,467,1231,013302,0.2908204711616572,0.3298131600324939,0.3793663688058489,5
013303,302,411,612,1325,013303,0.22792452830188678,0.31018867924528304,0.4618867924528302,5
013304,1169,1436,2282,4887,013304,0.2392060568856149,0.29384080212809494,0.46695314098629015,6
013400,5370,6243,14105,25718,013400,0.20880317287502917,0.2427482696943775,0.5484485574305934,6
013401,943,1285,1863,4091,013401,0.2305059887558054,0.3141041310193107,0.4553898802248839,5
013402,774,928,1803,3505,013402,0.22082738944365193,0.2647646219686163,0.5144079885877318,6
013500,3571,4126,8482,16179,013500,0.22071821497002286,0.25502194202361084,0.5242598430063663,6
013501,1016,865,1718,3599,013501,0.28230063906640734,0.24034454015004167,0.47735482078355096,6
013502,763,683,1921,3367,013502,0.22661122661122662,0.20285120285120284,0.5705375705375706,6
013503,1261,1471,2655,5387,013503,0.23408204937813254,0.2730647855949508,0.4928531650269167,6
013505,853,1146,1438,3437,013505,0.24818155368053535,0.33343031713703813,0.4183881291824265,5
013506,1821,2120,3728,7669,013506,0.23744947189985657,0.2764376059460164,0.486112922154127,6
013507,1115,1183,2206,4504,013507,0.24755772646536411,0.2626554174067496,0.4897868561278863,6
013508,1181,1308,2901,5390,013508,0.21910946196660483,0.24267161410018553,0.5382189239332097,6
013600,3456,4225,10861,18542,013600,0.18638766044655378,0.22786107216050047,0.5857512673929457,6
013601,1544,1956,2814,6314,013601,0.244535951853025,0.30978777320240736,0.44567627494456763,5
013602,423,560,1090,2073,013602,0.2040520984081042,0.27013989387361315,0.5258080077182827,6
013603,698,771,1249,2718,013603,0.2568064753495217,0.2836644591611479,0.45952906548933037,6
013604,706,729,927,2362,013604,0.2988992379339543,0.3086367485182049,0.39246401354784083,5
013700,2098,2364,6417,10879,013700,0.1928486074087692,0.2172993841345712,0.5898520084566596,6
013701,1813,2337,2576,6726,013701,0.2695509961344038,0.3474576271186441,0.3829913767469521,5
013702,1201,1389,2135,4725,013702,0.2541798941798942,0.293968253968254,0.45185185185185184,6
013703,242,277,515,1034,013703,0.23404255319148937,0.2678916827852998,0.49806576402321084,6
013705,739,948,1720,3407,013705,0.21690636923980042,0.2782506604050484,0.5048429703551511,6
013706,215,226,585,1026,013706,0.20955165692007796,0.2202729044834308,0.5701754385964912,6
013707,669,743,1613,3025,013707,0.22115702479338842,0.2456198347107438,0.5332231404958677,6
013800,5241,6427,14030,25698,013800,0.203945832360495,0.25009728383531793,0.545956883804187,6
013801,958,1144,1755,3857,013801,0.2483795696136894,0.29660357791029296,0.45501685247601764,6
013802,526,662,1303,2491,013802,0.2111601766358892,0.26575672420714574,0.523083099156965,6
013900,3077,3395,8785,15257,013900,0.20167791833256865,0.22252081011994496,0.5758012715474864,6
013901,905,1183,1343,3431,013901,0.2637714951909064,0.344797435150102,0.39143106965899155,5
013902,1259,1647,1892,4798,013902,0.26240100041684034,0.3432680283451438,0.39433097123801586,5
014000,2480,2986,5964,11430,014000,0.2169728783902012,0.26124234470691166,0.5217847769028872,6
014001,1099,1365,1802,4266,014001,0.2576183778715424,0.319971870604782,0.42240975152367555,5
014002,522,800,942,2264,014002,0.23056537102473498,0.35335689045936397,0.4160777385159011,5
014003,609,919,772,2300,014003,0.2647826086956522,0.39956521739130435,0.3356521739130435,5
014004,565,690,708,1963,014004,0.28782475802343355,0.3515028018339277,0.36067244014263883,5
014100,2770,3773,6017,12560,014100,0.22054140127388536,0.3003980891719745,0.47906050955414015,5
014101,1278,1296,2498,5072,014101,0.25197160883280756,0.2555205047318612,0.4925078864353312,6
014102,1800,2012,3401,7213,014102,0.24954942464993762,0.27894080133093024,0.47150977401913213,6
014103,571,666,937,2174,014103,0.2626494940202392,0.3063477460901564,0.4310027598896044,5
014104,435,565,681,1681,014104,0.2587745389649018,0.3361094586555622,0.405116002379536,5
014200,1839,2394,3814,8047,014200,0.2285323723126631,0.29750217472349944,0.47396545296383746,6
014201,1413,1625,3064,6102,014201,0.23156342182890854,0.26630612913798757,0.5021304490331039,6
