Census Tract,CE01totcounts,CE02totcounts,CE03totcounts,C000totcounts,ct,CE01Percent,CE02Percent,CE03Percent,TractLabel
010805,830,893,1091,2814,010805,0.294953802416489,0.31734186211798154,0.3877043354655295,5
010807,733,814,837,2384,010807,0.3074664429530201,0.3414429530201342,0.35109060402684567,3
010808,486,696,753,1935,010808,0.25116279069767444,0.35968992248062015,0.3891472868217054,5
010809,504,642,836,1982,010809,0.2542885973763875,0.3239152371342079,0.42179616548940463,5
010900,2212,2637,4541,9390,010900,0.23556975505857294,0.2808306709265176,0.4835995740149095,6
010901,1817,2307,3414,7538,010901,0.2410453701247015,0.30604934996020167,0.4529052799150968,5
010902,2602,3413,5378,11393,010902,0.22838585096111647,0.299569911349074,0.4720442376898095,6
010903,469,618,1155,2242,010903,0.20918822479928637,0.27564674397859057,0.5151650312221231,6
011000,3878,4855,9016,17749,011000,0.21849118260183673,0.27353653726970534,0.507972280128458,6
011001,314,422,409,1145,011001,0.274235807860262,0.3685589519650655,0.3572052401746725,5
011002,424,680,547,1651,011002,0.25681405208964264,0.4118715929739552,0.33131435493640216,5
011011,344,544,707,1595,011011,0.21567398119122258,0.34106583072100316,0.4432601880877743,5
011012,425,605,745,1775,011012,0.23943661971830985,0.3408450704225352,0.4197183098591549,5
011021,391,402,671,1464,011021,0.26707650273224043,0.27459016393442626,0.4583333333333333,6
011022,363,491,620,1474,011022,0.2462686567164179,0.3331071913161465,0.4206241519674355,5
011100,3309,4194,6539,14042,011100,0.23565019228030196,0.29867540236433554,0.4656744053553625,6
011101,1861,2247,4773,8881,011101,0.20954847427091544,0.25301204819277107,0.5374394775363135,6
011102,1721,2409,3852,7982,011102,0.21561012277624655,0.30180405913304936,0.4825858180907041,5
011200,5723,6647,9809,22179,011200,0.2580368817349745,0.2996979124396952,0.44226520582533024,6
011201,1553,1927,3510,6990,011201,0.22217453505007154,0.27567954220314733,0.5021459227467812,6
011202,1222,1356,2740,5318,011202,0.22978563369687852,0.2549830763444904,0.5152312899586311,6
011203,442,470,1172,2084,011203,0.21209213051823417,0.2255278310940499,0.5623800383877159,6
011205,863,803,1594,3260,011205,0.2647239263803681,0.24631901840490797,0.48895705521472393,6
011207,746,834,1254,2834,011207,0.26323218066337334,0.29428369795342274,0.442484121383204,6
011208,731,798,1126,2655,011208,0.2753295668549906,0.30056497175141245,0.424105461393597,5
011231,547,635,947,2129,011231,0.25692813527477687,0.2982620948802255,0.44480976984499765,6
011232,654,722,1287,2663,011232,0.2455876830642133,0.2711227938415321,0.4832895230942546,6
011241,423,350,822,1595,011241,0.2652037617554859,0.219435736677116,0.5153605015673981,6
011242,957,1364,1920,4241,011242,0.2256543268097147,0.32162225890120255,0.45272341428908275,5
011300,3070,3728,6576,13374,011300,0.22954987288769255,0.2787498130701361,0.4917003140421714,6
011301,2643,2741,4541,9925,011301,0.26629722921914356,0.2761712846347607,0.45753148614609573,6
011302,2176,2249,3791,8216,011302,0.26484907497565724,0.2737341772151899,0.46141674780915287,6
011303,653,727,1688,3068,011303,0.21284224250325945,0.23696219035202087,0.5501955671447197,6
011400,4157,4616,7723,16496,011400,0.2520004849660524,0.27982541222114454,0.4681741028128031,6
011401,1521,1685,3770,6976,011401,0.21803325688073394,0.24154243119266056,0.5404243119266054,6
011402,906,1149,2667,4722,011402,0.19186785260482847,0.24332909783989834,0.5648030495552732,6
011403,715,670,1673,3058,011403,0.23381294964028776,0.21909744931327665,0.5470896010464356,6
011404,505,550,1235,2290,011404,0.2205240174672489,0.24017467248908297,0.5393013100436681,6
011405,538,594,1116,2248,011405,0.2393238434163701,0.26423487544483987,0.49644128113879005,6
011500,3022,3584,7492,14098,011500,0.21435664633281318,0.2542204568023833,0.5314228968648035,6
011501,1709,1892,3293,6894,011501,0.2478967217870612,0.2744415433710473,0.4776617348418915,6
011502,1465,1896,1924,5285,011502,0.2771996215704825,0.3587511825922422,0.3640491958372753,5
011503,688,593,1339,2620,011503,0.26259541984732826,0.22633587786259543,0.5110687022900763,6
011504,1484,1899,2812,6195,011504,0.23954802259887006,0.30653753026634384,0.4539144471347861,5
011505,1153,918,1647,3718,011505,0.3101129639591178,0.24690693921463153,0.44298009682625067,2
011506,719,352,372,1443,011506,0.4982674982674983,0.24393624393624394,0.2577962577962578,0
011600,3229,3991,6205,13425,011600,0.24052141527001863,0.29728119180633145,0.4621973929236499,6
011601,1378,1491,2661,5530,011601,0.2491862567811935,0.26962025316455696,0.48119349005424955,6
011602,775,877,1691,3343,011602,0.23182769967095423,0.2623392162728089,0.505833084056237,6
011603,714,857,1401,2972,011603,0.24024226110363392,0.2883580080753701,0.47139973082099595,6
011604,275,237,556,1068,011604,0.25749063670411987,0.22191011235955055,0.5205992509363296,6
011605,249,259,455,963,011605,0.2585669781931464,0.26895119418483904,0.4724818276220145,6
011700,3287,3860,7793,14940,011700,0.22001338688085675,0.2583668005354752,0.521619812583668,6
011701,490,581,947,2018,011701,0.24281466798810702,0.28790882061446976,0.4692765113974232,6
011702,399,495,815,1709,011702,0.2334698654183733,0.2896430661205383,0.47688706846108836,6
011703,956,995,2179,4130,011703,0.2314769975786925,0.24092009685230023,0.5276029055690072,6
011705,616,580,1139,2335,011705,0.2638115631691649,0.24839400428265523,0.4877944325481799,6
011706,532,447,1124,2103,011706,0.25297194484070373,0.21255349500713266,0.5344745601521635,6
011707,770,810,1768,3348,011707,0.22998805256869773,0.24193548387096775,0.5280764635603346,6
011708,479,384,1021,1884,011708,0.25424628450106157,0.20382165605095542,0.5419320594479831,6
011800,5004,5722,11882,22608,011800,0.2213375796178344,0.2530962491153574,0.5255661712668082,6
011801,520,607,875,2002,011801,0.2597402597402597,0.3031968031968032,0.4370629370629371,5
011802,382,360,615,1357,011802,0.2815033161385409,0.26529108327192336,0.45320560058953574,6
011900,3328,3889,5722,12939,011900,0.25720689388669915,0.3005641857948837,0.4422289203184172,5
011901,1526,1579,2655,5760,011901,0.26493055555555556,0.27413194444444444,0.4609375,6
011902,1842,2103,4072,8017,011902,0.22976175626793063,0.2623175751528003,0.5079206685792691,6
011903,241,366,368,975,011903,0.24717948717948718,0.37538461538461537,0.37743589743589745,5
012000,3267,3690,6371,13328,012000,0.2451230492196879,0.27686074429771906,0.478016206482593,6
012001,617,655,889,2161,012001,0.2855159648310967,0.3031004164738547,0.4113836186950486,5
012002,475,474,850,1799,012002,0.264035575319622,0.2634797109505281,0.4724847137298499,6
012003,740,737,1150,2627,012003,0.28169014084507044,0.2805481537875904,0.43776170536733916,6
012100,4079,3801,7630,15510,012100,0.26299161831076723,0.24506769825918762,0.49194068343004516,6
012101,1873,2081,3312,7266,012101,0.257775942747041,0.28640242224057255,0.4558216350123865,6
012102,1979,1957,3112,7048,012102,0.280788876276958,0.2776674233825199,0.44154370034052215,6
012103,1087,1080,1309,3476,012103,0.3127157652474108,0.31070195627157654,0.37658227848101267,3
012105,613,508,673,1794,012105,0.34169453734671124,0.2831661092530658,0.375139353400223,2
012106,472,489,544,1505,012106,0.3136212624584718,0.32491694352159467,0.36146179401993356,3
012200,2652,2917,5833,11402,012200,0.23259077354850027,0.2558323101210314,0.5115769163304683,6
012201,833,906,1608,3347,012201,0.2488795936659695,0.2706901703017628,0.4804302360322677,6
012202,1698,2266,2475,6439,012202,0.2637055443391831,0.35191799968939275,0.3843764559714241,5
012203,420,439,569,1428,012203,0.29411764705882354,0.3074229691876751,0.39845938375350143,5
012204,412,396,535,1343,012204,0.3067758749069248,0.29486224869694716,0.3983618763961281,2
012300,3340,4199,4229,11768,012300,0.2838205302515296,0.3568150917743032,0.35936437797416726,5
012301,1057,979,2641,4677,012301,0.22599957237545434,0.20932221509514645,0.5646782125293992,6
012303,317,353,1299,1969,012303,0.16099542915185372,0.1792788217369223,0.659725749111224,6
012304,775,664,2254,3693,012304,0.2098564852423504,0.17979962090441376,0.6103438938532358,6
012305,465,353,1080,1898,012305,0.24499473129610116,0.18598524762908325,0.5690200210748156,6
012306,491,316,1452,2259,012306,0.217352810978309,0.13988490482514387,0.6427622841965471,6
012400,2252,2745,7097,12094,012400,0.1862080370431619,0.22697205225731767,0.5868199106995204,6
012401,1142,1558,1665,4365,012401,0.2616265750286369,0.35693012600229096,0.38144329896907214,5
012402,1305,1496,2362,5163,012402,0.252760023242301,0.28975401898121245,0.45748595777648654,6
012500,2605,3379,5083,11067,012500,0.23538447637119364,0.30532212885154064,0.4592933947772657,5
012501,1543,1639,2574,5756,012501,0.26806810284920085,0.28474635163307854,0.44718554551772066,6
012502,1295,1459,3171,5925,012502,0.21856540084388185,0.24624472573839662,0.5351898734177215,6
012503,385,323,1174,1882,012503,0.20456960680127523,0.1716259298618491,0.6238044633368757,6
012600,3564,4091,11248,18903,012600,0.18854150134899222,0.21642067396709516,0.5950378246839126,6
012601,579,760,1045,2384,012601,0.24286912751677853,0.3187919463087248,0.43833892617449666,5
012602,530,899,955,2384,012602,0.22231543624161074,0.3770973154362416,0.40058724832214765,5
012700,3499,3744,8235,15478,012700,0.2260627988112159,0.24189171727613387,0.5320454839126502,6
012701,847,1209,1016,3072,012701,0.2757161458333333,0.3935546875,0.3307291666666667,5
012702,730,894,1192,2816,012702,0.25923295454545453,0.3174715909090909,0.42329545454545453,5
012800,3804,4639,8158,16601,012800,0.2291428227215228,0.27944099753026924,0.49141617974820795,6
012801,271,302,292,865,012801,0.3132947976878613,0.3491329479768786,0.3375722543352601,3
012802,712,751,1980,3443,012802,0.20679639848968923,0.21812372930583793,0.5750798722044729,6
012804,388,558,986,1932,012804,0.20082815734989648,0.2888198757763975,0.510351966873706,6
012805,360,414,835,1609,012805,0.22374145431945308,0.25730267246737104,0.5189558732131759,6
012806,642,841,1451,2934,012806,0.21881390593047034,0.28663940013633266,0.494546693933197,6
012900,2933,3365,6357,12655,012900,0.23176610035559067,0.2659028052153299,0.5023310944290794,6
012901,1663,2128,2446,6237,012901,0.2666345999679333,0.34118967452300786,0.3921757255090588,5
012902,732,773,1499,3004,012902,0.2436750998668442,0.25732356857523303,0.49900133155792276,6
013000,3874,4519,8401,16794,013000,0.23067762296058117,0.26908419673692985,0.500238180302489,6
013001,1440,1598,2190,5228,013001,0.2754399387911247,0.30566182096403977,0.4188982402448355,5
013002,1888,2084,3820,7792,013002,0.24229979466119098,0.26745379876796715,0.4902464065708419,6
013003,253,222,732,1207,013003,0.20961060480530241,0.18392709196354598,0.6064623032311516,6
013100,3757,4521,8032,16310,013100,0.23034947884733292,0.2771919068056407,0.49245861434702637,6
013101,1578,1970,2710,6258,013101,0.2521572387344199,0.3147970597635027,0.43304570150207733,5
013102,1667,1633,3778,7078,013102,0.23551850805312236,0.23071489121220684,0.5337666007346709,6
013103,758,736,1908,3402,013103,0.22281011169900058,0.21634332745443857,0.5608465608465608,6
013104,1094,1189,2164,4447,013104,0.24600854508657521,0.2673712615246233,0.4866201933888014,6
013200,2450,3077,7439,12966,013200,0.1889557303717415,0.23731297238932592,0.5737312972389326,6
013201,2183,2418,4544,9145,013201,0.23870967741935484,0.26440677966101694,0.4968835429196282,6
013202,1651,1721,3234,6606,013202,0.24992431123221315,0.2605207387223736,0.4895549500454133,6
013203,1338,1429,2514,5281,013203,0.25336110585116456,0.2705926907782617,0.47604620337057374,6
013204,1413,1734,3005,6152,013204,0.2296814044213264,0.2818595578673602,0.4884590377113134,6
013205,560,633,796,1989,013205,0.2815485168426345,0.31825037707390647,0.40020110608345905,5
013206,580,780,1230,2590,013206,0.22393822393822393,0.30115830115830117,0.4749034749034749,5
013300,4602,5242,9651,19495,013300,0.23606052834060015,0.2688894588355989,0.49505001282380096,6
013301,989,1369,1340,3698,013301,0.26744186046511625,0.3702001081665765,0.3623580313683072,5
013302,349,412,535,1296,013302,0.2692901234567901,0.31790123456790126,0.41280864197530864,5
013303,438,549,749,1736,013303,0.2523041474654378,0.3162442396313364,0.4314516129032258,5
013304,1079,1301,2059,4439,013304,0.24307276413606668,0.2930840279342194,0.4638432079297139,6
013400,5066,6270,13440,24776,013400,0.20447206974491444,0.25306748466257667,0.5424604455925088,6
013401,954,1097,1701,3752,013401,0.2542643923240938,0.2923773987206823,0.4533582089552239,6
013402,765,801,1583,3149,013402,0.24293426484598285,0.25436646554461734,0.5026992696093998,6
013500,3613,4186,8002,15801,013500,0.2286564141510031,0.264919941775837,0.5064236440731599,6
013501,793,869,1586,3248,013501,0.2441502463054187,0.26754926108374383,0.4883004926108374,6
013502,732,609,1707,3048,013502,0.24015748031496062,0.19980314960629922,0.5600393700787402,6
013503,1066,1363,2187,4616,013503,0.23093587521663778,0.2952772963604853,0.47378682842287695,6
013505,749,972,1176,2897,013505,0.25854332067656194,0.33551950293406974,0.4059371763893683,5
013506,1506,1905,3059,6470,013506,0.23276661514683153,0.294435857805255,0.47279752704791345,6
013507,1172,1123,1844,4139,013507,0.2831601836192317,0.27132157525972456,0.4455182411210437,6
013508,1016,1181,2427,4624,013508,0.21972318339100347,0.2554065743944637,0.5248702422145328,6
013600,3457,4195,10489,18141,013600,0.1905628135163442,0.23124414310126234,0.5781930433823935,6
013601,1222,1673,2275,5170,013601,0.23636363636363636,0.32359767891682784,0.4400386847195358,5
013602,307,469,922,1698,013602,0.18080094228504123,0.2762073027090695,0.5429917550058893,6
013603,635,667,1037,2339,013603,0.271483539974348,0.2851646002565199,0.4433518597691321,6
013604,587,701,819,2107,013604,0.2785951589938301,0.33270052206929285,0.38870431893687707,5
013700,2051,2295,6251,10597,013700,0.1935453430216099,0.216570727564405,0.589883929413985,6
013701,1771,2180,2487,6438,013701,0.27508543025784404,0.338614476545511,0.38630009319664493,5
013702,1111,1167,2002,4280,013702,0.25957943925233645,0.27266355140186915,0.4677570093457944,6
013703,183,235,431,849,013703,0.21554770318021202,0.2767962308598351,0.5076560659599529,6
013705,666,772,1465,2903,013705,0.22941784361005857,0.26593179469514294,0.5046503616947985,6
013706,189,217,519,925,013706,0.20432432432432432,0.23459459459459459,0.5610810810810811,6
013707,497,570,1330,2397,013707,0.20734251147267418,0.23779724655819776,0.5548602419691281,6
013800,5465,6227,13888,25580,013800,0.21364347146207974,0.24343236903831117,0.542924159499609,6
013801,731,1027,1467,3225,013801,0.22666666666666666,0.31844961240310077,0.45488372093023255,5
013802,454,518,1178,2150,013802,0.2111627906976744,0.24093023255813953,0.5479069767441861,6
013900,3296,3372,8640,15308,013900,0.21531225503004964,0.22027697935719884,0.5644107656127515,6
013901,730,1137,1108,2975,013901,0.2453781512605042,0.38218487394957984,0.37243697478991594,5
013902,1094,1531,1518,4143,013902,0.2640598600048274,0.369538981414434,0.3664011585807386,5
014000,2776,3195,6407,12378,014000,0.2242688641137502,0.2581192438196801,0.5176118920665698,6
014001,943,1236,1627,3806,014001,0.24776668418286915,0.324750394114556,0.4274829217025749,5
014002,459,716,821,1996,014002,0.22995991983967937,0.3587174348697395,0.41132264529058116,5
014003,551,767,648,1966,014003,0.280264496439471,0.3901322482197355,0.3296032553407935,5
014004,643,735,709,2087,014004,0.3080977479635841,0.35218016291327264,0.3397220891231433,3
014100,3002,3888,5929,12819,014100,0.23418363366877293,0.3032997893751463,0.46251657695608084,5
014101,1226,1380,2451,5057,014101,0.2424362270120625,0.2728890646628436,0.4846747083250939,6
014102,1792,2031,3210,7033,014102,0.2547988056305986,0.2887814588369117,0.4564197355324897,6
014103,694,841,991,2526,014103,0.2747426761678543,0.3329374505146477,0.392319873317498,5
014104,573,624,838,2035,014104,0.28157248157248155,0.30663390663390666,0.4117936117936118,5
014200,1960,2555,4105,8620,014200,0.2273781902552204,0.29640371229698376,0.4762180974477958,6
014201,1221,1544,2822,5587,014201,0.2185430463576159,0.2763558260247002,0.5051011276176839,6
014202,2301,2683,4528,9512,014202,0.2419049621530698,0.28206476030277544,0.4760302775441548,6
